#mapping_set_id: http://purl.obolibrary.org/obo/vo/mappings/vo-usda.sssom.tsv
#mapping_set_title: Vaccine Ontology to USDA Vaccine Mappings
#license: https://creativecommons.org/licenses/by/4.0/
#curie_map:
#  VO: http://purl.obolibrary.org/obo/VO_
#  usda:: ???:
subject_id	subject_label	object_id	predicate_id	mapping_justification
VO:0001702	Mycoplasma Gallisepticum Live Culture Vaccine (USDA: 1751.00)	usda:1751.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001703	Mycoplasma Gallisepticum Live Culture Vaccine (USDA: 1751.01)	usda:1751.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001704	Newcastle Disease B1 Type, B1 Strain, Live Virus Vaccine (USDA: 1711.10)	usda:1711.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001705	Newcastle Disease B1 Type, B1 Strain, Live Virus Vaccine (USDA: 1711.12)	usda:1711.12	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001706	Newcastle Disease B1 Type, B1 Strain, Live Virus Vaccine (USDA: 1711.14)	usda:1711.14	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001707	Newcastle Disease B1 Type, B1 Strain, Live Virus Vaccine (USDA: 1711.18)	usda:1711.18	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001708	Newcastle Disease B1 Type, B1 Strain, Live Virus Vaccine (USDA: 17A2.10)	usda:17A2.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001709	Newcastle Disease B1 Type, C2 Strain, Live VirusVaccine (USDA: 17B1.10)	usda:17B1.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001710	Newcastle Disease B1 Type, LaSota Strain, Live Virus Vaccine (USDA: 1721.0A)	usda:1721.0A	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001711	Newcastle Disease B1 Type, LaSota Strain, Live Virus Vaccine (USDA: 1721.10)	usda:1721.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001712	Newcastle Disease B1 Type, LaSota Strain, Live Virus Vaccine (USDA: 1721.11)	usda:1721.11	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001713	Newcastle Disease B1 Type, LaSota Strain, Live Virus Vaccine (USDA: 1721.15)	usda:1721.15	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001714	Newcastle Disease B1 Type, LaSota Strain, Live Virus Vaccine (USDA: 1721.16)	usda:1721.16	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001715	Newcastle Disease B1 Type, LaSota Strain, Live Virus Vaccine (USDA: 1721.17)	usda:1721.17	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001716	Newcastle Disease Killed Virus Vaccine (USDA: 1705.10)	usda:1705.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001717	Newcastle Disease Killed Virus Vaccine (USDA: 1705.11)	usda:1705.11	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001718	Newcastle Disease Killed Virus Vaccine (USDA: 1705.13)	usda:1705.13	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001719	Newcastle Disease Killed Virus Vaccine (USDA: 1705.15)	usda:1705.15	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001720	Newcastle Disease VG/GA Strain, Live Virus Vaccine (USDA: 1701.10)	usda:1701.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001721	Newcastle Disease VG/GA Strain, Live Virus Vaccine (USDA: 17A2.V1)	usda:17A2.V1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001722	Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.01)	usda:1871.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001723	Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.02)	usda:1871.02	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001724	Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.03)	usda:1871.03	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001725	Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.04)	usda:1871.04	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001726	Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.05)	usda:1871.05	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001727	Salmonella Typhimurium Live Culture Vaccine (USDA: 19C1.00)	usda:19C1.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001728	Salmonella Typhimurium Live Culture Vaccine (USDA: 19C1.01)	usda:19C1.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001729	Salmonella Typhimurium Live Culture Vaccine (USDA: 19C1.02)	usda:19C1.02	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001730	Tenosynovitis Live Virus Vaccine (USDA: 1951.10)	usda:1951.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001731	Tenosynovitis Modified Live Virus Vaccine (USDA: 1951.01)	usda:1951.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001732	Tenosynovitis Modified Live Virus Vaccine (USDA: 1951.02)	usda:1951.02	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001733	Tenosynovitis Modified Live Virus Vaccine (USDA: 1951.03)	usda:1951.03	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001734	Tenosynovitis Modified Live Virus Vaccine (USDA: 1951.04)	usda:1951.04	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001735	Tenosynovitis Modified Live Virus Vaccine (USDA: 1951.11)	usda:1951.11	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001736	Tenosynovitis Modified Live Virus Vaccine (USDA: 1952.01)	usda:1952.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001737	Duck Virus Enteritis Modified Live Virus Vaccine (USDA: 1461.10)	usda:1461.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001738	Duck Virus Hepatitis Modified Live Virus Vaccine (USDA: 14B1.10)	usda:14B1.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001739	Riemerella Anatipestifer Avirulent Live Culture Vaccine (USDA: 1811.00)	usda:1811.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001740	Flavobacterium Columnare Avirulent Live Culture Vaccine (USDA: 17F1.00)	usda:17F1.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001741	Bordetella Bronchiseptica Avirulent Live Culture Vaccine (USDA: 1081.00)	usda:1081.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001742	Bordetella Bronchiseptica Avirulent Live Culture Vaccine (USDA: 1081.01)	usda:1081.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001743	Canine Coronavirus Killed Virus Vaccine (USDA: 14P5.20)	usda:14P5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001744	Canine Coronavirus Killed Virus Vaccine (USDA: 14P5.21)	usda:14P5.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001745	Canine Coronavirus Modified Live Virus Vaccine (USDA: 14P1.20)	usda:14P1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001746	canine influenza H3N8, killed virus vaccine (USDA: 15K5.20)	usda:15K5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001747	Canine Parainfluenza Modified Live Virus Vaccine (USDA: 1421.21)	usda:1421.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001748	Distemper Live Canarypox Vector Vaccine (USDA: 1471.R0)	usda:1471.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001749	Distemper Modified Live Virus Vaccine (USDA: 1471.10)	usda:1471.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001750	Giardia Lamblia Killed Protozoa Vaccine (USDA: 18G5.00)	usda:18G5.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001751	Neospora Caninum Killed Protozoa Vaccine (USDA: 1N11.00)	usda:1N11.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001752	Parvovirus Killed Virus Vaccine (USDA: 18P5.20)	usda:18P5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001753	Parvovirus Killed Virus Vaccine (USDA: 18P5.21)	usda:18P5.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001754	Parvovirus Modified Live Virus Vaccine (USDA: 18M1.20)	usda:18M1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001755	Parvovirus Modified Live Virus Vaccine (USDA: 18M1.21)	usda:18M1.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001756	Parvovirus Modified Live Virus Vaccine (USDA: 18M1.22)	usda:18M1.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001757	Parvovirus Modified Live Virus Vaccine (USDA: 18M1.23)	usda:18M1.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001758	Parvovirus Modified Live Virus Vaccine (USDA: 18M1.25)	usda:18M1.25	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001759	Parvovirus Modified Live Virus Vaccine (USDA: 18M1.29)	usda:18M1.29	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001760	Rabies Killed Virus Vaccine (USDA: 1905.20)	usda:1905.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001761	Rabies Killed Virus Vaccine (USDA: 1905.21)	usda:1905.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001762	Rabies Killed Virus Vaccine (USDA: 1905.22)	usda:1905.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001763	Rabies Killed Virus Vaccine (USDA: 1905.23)	usda:1905.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001764	Rabies Killed Virus Vaccine (USDA: 1905.24)	usda:1905.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001765	Rabies Live Canarypox Vector Vaccine (USDA: 1901.R1)	usda:1901.R1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001766	Rabies Live Canarypox Vector Vaccine (USDA: 1901.R6)	usda:1901.R6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001767	Rabies Live Vaccinia Vector Vaccine (USDA: 1901.R0)	usda:1901.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001768	Equine Arteritis Modified Live Virus Vaccine (USDA: 1531.20)	usda:1531.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001769	equine influenza killed virus vaccine (USDA: 1505.10)	usda:1505.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001770	equine influenza killed virus vaccine (USDA: 1505.20)	usda:1505.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001771	equine influenza killed virus vaccine (USDA: 1505.21)	usda:1505.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001772	equine influenza killed virus vaccine (USDA: 1505.24)	usda:1505.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001773	equine influenza killed virus vaccine (USDA: 1505.25)	usda:1505.25	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001774	equine influenza killed virus vaccine (USDA: 1505.28)	usda:1505.28	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001775	equine influenza live canarypox vector vaccine (USDA: 1501.R0)	usda:1501.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001776	equine influenza modified live virus vaccine (USDA: 1501.10)	usda:1501.10	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001777	equine influenza modified live virus vaccine (USDA: 1501.20)	usda:1501.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001778	Equine Rhinopneumonitis Killed Virus Vaccine (USDA: 1525.20)	usda:1525.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001779	Equine Rhinopneumonitis Killed Virus Vaccine (USDA: 1525.21)	usda:1525.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001780	Equine Rhinopneumonitis Killed Virus Vaccine (USDA: 1525.22)	usda:1525.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001781	Equine Rhinopneumonitis Killed Virus Vaccine (USDA: 1525.24)	usda:1525.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001782	Equine Rhinopneumonitis Modified Live Virus Vaccine (USDA: 1521.20)	usda:1521.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001783	Equine Rotavirus Killed Virus Vaccine (USDA: 1E15.20)	usda:1E15.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001784	Streptococcus Equi Live Culture Vaccine (USDA: 1831.00)	usda:1831.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001785	Avian Polyomavirus Killed Virus Vaccine (USDA: 1A15.00)	usda:1A15.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001786	Chlamydia Psittaci Killed Chlamydia Vaccine (USDA: 1585.20)	usda:1585.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001787	Chlamydia Psittaci Modified Live Chlamydia Vaccine (USDA: 1581.20)	usda:1581.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001788	Pacheco's Disease Killed Virus Vaccine (USDA: 18C5.00)	usda:18C5.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001789	Erysipelothrix Rhusiopathiae Avirulent Live Culture Vaccine (USDA: 1541.00)	usda:1541.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001790	Erysipelothrix Rhusiopathiae Avirulent Live Culture Vaccine (USDA: 1541.01)	usda:1541.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001791	Erysipelothrix Rhusiopathiae Avirulent Live Culture Vaccine (USDA: 1541.02)	usda:1541.02	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001792	Erysipelothrix Rhusiopathiae Avirulent Live Culture Vaccine (USDA: 1541.03)	usda:1541.03	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001793	Erysipelothrix Rhusiopathiae Avirulent Live Culture Vaccine (USDA: 1541.04)	usda:1541.04	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001794	Haemophilus Parasuis Avirulent Live Culture Vaccine (USDA: 19J1.00)	usda:19J1.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001795	Lawsonia Intracellularis Avirulent Live Culture Vaccine (USDA: 10L1.00)	usda:10L1.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001796	Lawsonia Intracellularis Avirulent Live Culture Vaccine (USDA: 10L1.01)	usda:10L1.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001797	Lawsonia Intracellularis Avirulent Live Culture Vaccine (USDA: 10L1.02)	usda:10L1.02	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001798	Porcine Circovirus Type 2, Killed Virus Vaccine (USDA: 19K5.20)	usda:19K5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001799	Porcine Reproductive & Respiratory Syndrome Reproductive & Respiratory Form, Modified Live Virus Vaccine (USDA: 19T1.20)	usda:19T1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001800	Porcine Reproductive & Respiratory Syndrome Reproductive & Respiratory Form, Modified Live Virus Vaccine (USDA: 19T1.21)	usda:19T1.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001801	Porcine Reproductive & Respiratory Syndrome Reproductive Form, Killed Virus Vaccine (USDA: 19S5.20)	usda:19S5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001802	Porcine Reproductive & Respiratory Syndrome Reproductive Form, Modified Live Virus Vaccine (USDA: 19Q1.20)	usda:19Q1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001803	Porcine Reproductive & Respiratory Syndrome Respiratory Form, Modified Live Virus Vaccine (USDA: 19S1.20)	usda:19S1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001804	Porcine Reproductive & Respiratory Syndrome Respiratory Form, Modified Live Virus Vaccine (USDA: 19S1.21)	usda:19S1.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001805	Porcine Rotavirus Modified Live Virus Vaccine (USDA: 19E1.20)	usda:19E1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001806	Pseudorabies Modified Live Virus Vaccine (USDA: 1891.20)	usda:1891.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001807	Pseudorabies Modified Live Virus Vaccine (USDA: 1891.22)	usda:1891.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001808	Pseudorabies Modified Live Virus Vaccine (USDA: 1891.R2)	usda:1891.R2	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001809	Pseudorabies Modified Live Virus Vaccine (USDA: 1891.R4)	usda:1891.R4	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001810	swine influenza pH1N1, killed virus vaccine (USDA: 19A5.2P)	usda:19A5.2P	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001811	Transmissible Gastroenteritis Modified Live Virus Vaccine (USDA: 1961.20)	usda:1961.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001812	West Nile Virus Killed Virus Vaccine (USDA: 1995.20)	usda:1995.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001813	West Nile Virus Killed Virus Vaccine (USDA: 1995.22)	usda:1995.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001814	West Nile Virus Live Canarypox Vector Vaccine (USDA: 1991.R0)	usda:1991.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001815	West Nile Virus Live Flavivirus Chimera Vaccine (USDA: 1991.R1)	usda:1991.R1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001816	Bluetongue Modified Live Virus Vaccine (USDA: 1061.00)	usda:1061.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001819	Arthrobacter Live Culture Vaccine (USDA: 1K11.00)	usda:1K11.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001820	Bordetella Avium Avirulent Live Culture Vaccine (USDA: 1021.01)	usda:1021.01	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001821	Escherichia coli avirulent live culture vaccine (USDA: 1551.02)	usda:1551.02	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001822	Escherichia coli avirulent live culture vaccine (USDA: 15R1.00)	usda:15R1.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001823	Escherichia coli live culture vaccine (USDA: 1551.R0)	usda:1551.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001824	Hemorrhagic Enteritis Live Virus Vaccine (USDA: 17E1.20)	usda:17E1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001825	Porcine Circovirus Type 2, Killed Baculovirus Vector Vaccine (USDA: 19K5.R0)	usda:19K5.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001826	Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.12)	usda:19A5.12	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001827	Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.22)	usda:19A5.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001828	Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.23)	usda:19A5.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001829	Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.24)	usda:19A5.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001830	Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.26)	usda:19A5.26	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001831	Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.29)	usda:19A5.29	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001832	Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine (USDA: 1679.31)	usda:1679.31	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001833	Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine-Clostridium Botulinum Type C Bacterin-Toxoid (USDA: 4929.31)	usda:4929.31	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001834	Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine-Clostridium botulinum Type C-Pseudomonas aeruginosa Bacterin-Toxoid (USDA: 4949.20)	usda:4949.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001835	Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine-Clostridium botulinum Type C-Pseudomonas aeruginosa Bacterin-Toxoid (USDA: 4949.31)	usda:4949.31	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001836	Mink Distemper-Enteritis Modified Live Virus & Killed Virus Vaccine-Clostridium botulinum Type C Bacterin-Toxoid (USDA: 4929.20)	usda:4929.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001837	Mink Enteritis Killed Virus Vaccine-Clostridium botulinum Type C Bacterin-Toxoid (USDA: 4955.20)	usda:4955.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001838	Mink Enteritis Killed Virus Vaccine-Clostridium botulinum Type C Bacterin-Toxoid (USDA: 4955.21)	usda:4955.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001839	Mink Enteritis Killed Virus Vaccine-Clostridium botulinum Type C-Pseudomonas aeruginosa Bacterin-Toxoid (USDA: 49A5.20)	usda:49A5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001840	Mink Enteritis Killed Virus Vaccine-Clostridium botulinum Type C-Pseudomonas aeruginosa Bacterin-Toxoid (USDA: 49A5.21)	usda:49A5.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001841	Feline Immunodeficiency-Leukemia Virus Killed Virus Vaccine (USDA: 15D5.R0)	usda:15D5.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001842	Feline Leukemia-Chlamydia Psittaci Killed Virus, Killed Chlamydia Vaccine (USDA: 1A69.20)	usda:1A69.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001843	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia Killed Virus Vaccine (USDA: 15B5.20)	usda:15B5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001844	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia Killed Virus Vaccine (USDA: 15B5.21)	usda:15B5.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001845	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia Modified Live & Killed Virus Vaccine (USDA: 15B9.20)	usda:15B9.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001846	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia Modified Live & Killed Virus Vaccine (USDA: 15B9.21)	usda:15B9.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001847	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Killed Virus, Killed Chlamydia Vaccine (USDA: 1559.20)	usda:1559.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001848	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Killed Virus, Killed Chlamydia Vaccine (USDA: 1559.23)	usda:1559.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001849	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Modified Live & Killed Virus, Killed Chlamydia Vaccine (USDA: 1559.2C)	usda:1559.2C	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001850	Feline Leukemia-Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Modified Live & Killed Virus, Modified Live Chlamydia Vaccine (USDA: 1559.2B)	usda:1559.2B	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001851	Feline Rhinotracheitis-Calici-Chlamydia Psittaci Modified Live Virus, Modified Live Chlamydia Vaccine (USDA: 16F1.20)	usda:16F1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001852	Feline Rhinotracheitis-Calici-Chlamydia Psittaci Modified Live Virus, Modified Live Chlamydia Vaccine (USDA: 16F1.21)	usda:16F1.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001853	Feline Rhinotracheitis-Calici-Panleukopenia Killed Virus Vaccine (USDA: 16D5.20)	usda:16D5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001854	Feline Rhinotracheitis-Calici-Panleukopenia Killed Virus Vaccine (USDA: 16D5.23)	usda:16D5.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001855	Feline Rhinotracheitis-Calici-Panleukopenia Modified Live & Killed Virus Vaccine (USDA: 16D9.20)	usda:16D9.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001856	Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D1.20)	usda:16D1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001857	Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D1.22)	usda:16D1.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001858	Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D1.23)	usda:16D1.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001859	Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D1.24)	usda:16D1.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001860	Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D8.20)	usda:16D8.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001861	Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D8.21)	usda:16D8.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001862	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Killed Virus, Killed Chlamydia Vaccine (USDA: 16E5.20)	usda:16E5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001863	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Killed Virus, Killed Chlamydia Vaccine (USDA: 16E5.23)	usda:16E5.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
